"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Nov 06 21:46:59 EET 2022","Sun Nov 06 21:47:01 EET 2022","1947","","SignUp tests: Fail registration","","SignUp tests: Fail registration","And User fills in incorrect mandatory user details","And User fills in incorrect mandatory user details",""
"skipped","Sun Nov 06 21:46:15 EET 2022","Sun Nov 06 21:46:15 EET 2022","0","","SignUp tests: Fail registration","","SignUp tests: Fail registration","Then User directed to failing page","Then User directed to failing page",""
"passed","Sun Nov 06 21:08:22 EET 2022","Sun Nov 06 21:08:22 EET 2022","22","","SignUp tests: Register a new user","","SignUp tests: Register a new user","And User is in My account page","And User is in My account page",""
"passed","Sun Nov 06 21:46:59 EET 2022","Sun Nov 06 21:46:59 EET 2022","126","","SignUp tests: Fail registration","","SignUp tests: Fail registration","When User enters a new email address","When User enters a new email address",""
"skipped","Sun Nov 06 21:47:01 EET 2022","Sun Nov 06 21:47:01 EET 2022","0","","SignUp tests: Fail registration","","SignUp tests: Fail registration","Then User is logged in","Then User is logged in",""
"passed","Sun Nov 06 21:46:56 EET 2022","Sun Nov 06 21:46:59 EET 2022","2830","","SignUp tests: Fail registration","","SignUp tests: Fail registration","And User presses the Sign In button","And User presses the Sign In button",""
"passed","Sun Nov 06 21:07:56 EET 2022","Sun Nov 06 21:08:03 EET 2022","6881","","SignUp tests: Register a new user","","SignUp tests: Register a new user","Given User has opened the landing page","Given User has opened the landing page",""
"passed","Sun Nov 06 21:08:22 EET 2022","Sun Nov 06 21:08:22 EET 2022","0","","SignUp tests: Register a new user","","SignUp tests: Register a new user","","",""
"passed","Sun Nov 06 21:08:03 EET 2022","Sun Nov 06 21:08:06 EET 2022","3431","","SignUp tests: Register a new user","","SignUp tests: Register a new user","And User presses the Sign In button","And User presses the Sign In button",""
"passed","Sun Nov 06 21:08:11 EET 2022","Sun Nov 06 21:08:22 EET 2022","11007","","SignUp tests: Register a new user","","SignUp tests: Register a new user","And User presses the Register button","And User presses the Register button",""
"skipped","Sun Nov 06 21:47:01 EET 2022","Sun Nov 06 21:47:01 EET 2022","0","","SignUp tests: Fail registration","","SignUp tests: Fail registration","And User presses the Register button","And User presses the Register button",""
"passed","Sun Nov 06 21:08:06 EET 2022","Sun Nov 06 21:08:06 EET 2022","51","","SignUp tests: Register a new user","","SignUp tests: Register a new user","And User presses Create account button","And User presses Create account button",""
"skipped","Sun Nov 06 21:47:01 EET 2022","Sun Nov 06 21:47:01 EET 2022","0","","SignUp tests: Fail registration","","SignUp tests: Fail registration","And User is in My account page","And User is in My account page",""
"passed","Sun Nov 06 21:47:01 EET 2022","Sun Nov 06 21:47:01 EET 2022","0","","SignUp tests: Fail registration","","SignUp tests: Fail registration","","",""
"passed","Sun Nov 06 21:46:48 EET 2022","Sun Nov 06 21:46:56 EET 2022","8384","","SignUp tests: Fail registration","","SignUp tests: Fail registration","Given User has opened the landing page","Given User has opened the landing page",""
"passed","Sun Nov 06 21:08:06 EET 2022","Sun Nov 06 21:08:11 EET 2022","4768","","SignUp tests: Register a new user","","SignUp tests: Register a new user","And User fills in mandatory user details","And User fills in mandatory user details",""
"passed","Sun Nov 06 21:08:22 EET 2022","Sun Nov 06 21:08:22 EET 2022","27","","SignUp tests: Register a new user","","SignUp tests: Register a new user","Then User is logged in","Then User is logged in",""
"passed","Sun Nov 06 21:46:59 EET 2022","Sun Nov 06 21:46:59 EET 2022","45","","SignUp tests: Fail registration","","SignUp tests: Fail registration","And User presses Create account button","And User presses Create account button",""
"passed","Sun Nov 06 21:08:06 EET 2022","Sun Nov 06 21:08:06 EET 2022","194","","SignUp tests: Register a new user","","SignUp tests: Register a new user","When User enters a new email address","When User enters a new email address",""
